Id,Label,timeset,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
18979227,18979227,,0,0,0,0,0.267724
79904369,79904369,,0,0,0,0,0
107814506,107814506,,0,0,0,0,0.244292
5746402,5746402,,0,0,0,0,0.069175
202604677,202604677,,0,0,0,0,0.02496
187901863,187901863,,0,0,0,0,0.162658
37016299,37016299,,0,0,0,0,104.840857
85147121,85147121,,0,0,0,0,89.72786
15381737,15381737,,0,0,0,0,0.529262
41653783,41653783,,0,0,0,0,0.636004
18295347,18295347,,0,0,0,0,124.581966
72702593,72702593,,0,0,0,0,0.006996
43684020,43684020,,0,0,0,0,20.293276
30322151,30322151,,0,0,0,0,254.878333
54598880,54598880,,0,0,0,0,0
13949232,13949232,,0,0,0,0,133.659185
6942072,6942072,,0,0,0,0,0
551430406,551430406,,0,0,0,0,0.009479
144222924,144222924,,0,0,0,0,0
169097728,169097728,,0,0,0,0,0
163919220,163919220,,0,0,0,0,0.002863
43514656,43514656,,0,0,0,0,0.04878
56408817,56408817,,0,0,0,0,0.122408
153750117,153750117,,0,0,0,0,0.858078
32961925,32961925,,0,0,0,0,3.205661
124197301,124197301,,0,0,0,0,0
5444722,5444722,,0,0,0,0,0
39348391,39348391,,0,0,0,0,0
16848743,16848743,,0,0,0,0,0
2168741,2168741,,0,0,0,0,0
30504010,30504010,,0,0,0,0,0.508908
120898723,120898723,,0,0,0,0,0
113972511,113972511,,0,0,0,0,0.044172
126342026,126342026,,0,0,0,0,0
13614712,13614712,,0,0,0,0,0
18836802,18836802,,0,0,0,0,0
96700668,96700668,,0,0,0,0,0
10517992,10517992,,0,0,0,0,0
133437693,133437693,,0,0,0,0,0
14775981,14775981,,0,0,0,0,0
16995236,16995236,,0,0,0,0,0.00556
189279839,189279839,,0,0,0,0,0
169232347,169232347,,0,0,0,0,0
22318774,22318774,,0,0,0,0,0
41202409,41202409,,0,0,0,0,0
9206682,9206682,,0,0,0,0,0
8612022,8612022,,0,0,0,0,0
928941,928941,,0,0,0,0,0
15969897,15969897,,0,0,0,0,0
18867883,18867883,,0,0,0,0,2904.804953
172102099,172102099,,0,0,0,0,0
124246212,124246212,,0,0,0,0,0.448875
18729020,18729020,,0,0,0,0,317.396314
21950067,21950067,,0,0,0,0,0.806693
147298311,147298311,,0,0,0,0,0.087706
102483667,102483667,,0,0,0,0,7.923319
33486917,33486917,,0,0,0,0,3.399829
500021604,500021604,,0,0,0,0,2.235699
121689493,121689493,,0,0,0,0,0.003685
163374693,163374693,,0,0,0,0,45.123312
323626238,323626238,,0,0,0,0,0
99152282,99152282,,0,0,0,0,0.014616
12998732,12998732,,0,0,0,0,356.65638
23277307,23277307,,0,0,0,0,17.547983
545558899,545558899,,0,0,0,0,0.083113
64783035,64783035,,0,0,0,0,435.362043
32177742,32177742,,0,0,0,0,135.538801
39097590,39097590,,0,0,0,0,180.11569
174697966,174697966,,0,0,0,0,1.660454
20333302,20333302,,0,0,0,0,0
82932549,82932549,,0,0,0,0,1.299777
97346825,97346825,,0,0,0,0,62.450895
488061226,488061226,,0,0,0,0,1.924063
15657398,15657398,,0,0,0,0,0.022379
132651477,132651477,,0,0,0,0,1.652098
17262744,17262744,,0,0,0,0,30.664373
17476953,17476953,,0,0,0,0,271.682193
15258562,15258562,,0,0,0,0,266.742317
27852686,27852686,,0,0,0,0,0.403432
46179487,46179487,,0,0,0,0,48.553182
35908173,35908173,,0,0,0,0,4586.539798
96846255,96846255,,0,0,0,0,0
19953283,19953283,,0,0,0,0,1.406767
13118492,13118492,,0,0,0,0,108.095342
217794348,217794348,,0,0,0,0,0.757121
14667714,14667714,,0,0,0,0,0.04438
27421232,27421232,,0,0,0,0,25.94998
26868515,26868515,,0,0,0,0,5.331557
14439959,14439959,,0,0,0,0,17.46502
126467468,126467468,,0,0,0,0,0.091865
27236144,27236144,,0,0,0,0,8.408397
57562509,57562509,,0,0,0,0,38.869117
345121456,345121456,,0,0,0,0,2.406143
411953852,411953852,,0,0,0,0,0
30378383,30378383,,0,0,0,0,0
35054545,35054545,,0,0,0,0,0
209335190,209335190,,0,0,0,0,0
246471160,246471160,,0,0,0,0,0.00232
393460809,393460809,,0,0,0,0,0
40671703,40671703,,0,0,0,0,24.017467
124233222,124233222,,0,0,0,0,0.117497
63333723,63333723,,0,0,0,0,20.143722
23072760,23072760,,0,0,0,0,0.001773
297565991,297565991,,0,0,0,0,0
10812122,10812122,,0,0,0,0,41.302052
106874771,106874771,,0,0,0,0,0
42040091,42040091,,0,0,0,0,0
20953935,20953935,,0,0,0,0,0.082532
9715752,9715752,,0,0,0,0,0.006022
136079475,136079475,,0,0,0,0,1.078928
488900080,488900080,,0,0,0,0,0
53853197,53853197,,0,0,0,0,0.494337
18591860,18591860,,0,0,0,0,3.140108
234489403,234489403,,0,0,0,0,52.818941
60701666,60701666,,0,0,0,0,159.236118
274567076,274567076,,0,0,0,0,0
20801610,20801610,,0,0,0,0,0.1656
89545443,89545443,,0,0,0,0,0
134852921,134852921,,0,0,0,0,0
193168934,193168934,,0,0,0,0,0
45705189,45705189,,0,0,0,0,10.814708
20120776,20120776,,0,0,0,0,70.665065
25166063,25166063,,0,0,0,0,72.423669
23841406,23841406,,0,0,0,0,320.932026
21970278,21970278,,0,0,0,0,887.112176
131257475,131257475,,0,0,0,0,171.416376
43345820,43345820,,0,0,0,0,283.646814
21452122,21452122,,0,0,0,0,107.510536
332184488,332184488,,0,0,0,0,1.657748
155620461,155620461,,0,0,0,0,93.275325
187582563,187582563,,0,0,0,0,5.051728
245515352,245515352,,0,0,0,0,509.671253
17144482,17144482,,0,0,0,0,2.95608
116831269,116831269,,0,0,0,0,4.125283
106742496,106742496,,0,0,0,0,3.141364
329732549,329732549,,0,0,0,0,140.437177
336671024,336671024,,0,0,0,0,0
73142413,73142413,,0,0,0,0,0
156025153,156025153,,0,0,0,0,111.209076
52651072,52651072,,0,0,0,0,0.014467
75095976,75095976,,0,0,0,0,0.156217
94480069,94480069,,0,0,0,0,270.960552
399275195,399275195,,0,0,0,0,18.562522
29705724,29705724,,0,0,0,0,70.487298
223648848,223648848,,0,0,0,0,0
308079236,308079236,,0,0,0,0,13.955527
160959034,160959034,,0,0,0,0,963.792111
270395231,270395231,,0,0,0,0,2.181707
292704687,292704687,,0,0,0,0,10.492042
38521400,38521400,,0,0,0,0,934.607247
14265177,14265177,,0,0,0,0,0
18886900,18886900,,0,0,0,0,227.569066
230268499,230268499,,0,0,0,0,65.2029
178989761,178989761,,0,0,0,0,5.963235
81897590,81897590,,0,0,0,0,5.876351
187259758,187259758,,0,0,0,0,1.562308
23738785,23738785,,0,0,0,0,8.063889
220500163,220500163,,0,0,0,0,108.34821
84073162,84073162,,0,0,0,0,0.990158
73820209,73820209,,0,0,0,0,58.449701
161417810,161417810,,0,0,0,0,3.039061
124339940,124339940,,0,0,0,0,495.012208
48648511,48648511,,0,0,0,0,503.249113
315425802,315425802,,0,0,0,0,0
17751899,17751899,,0,0,0,0,0.966174
443940778,443940778,,0,0,0,0,52.255007
5620922,5620922,,0,0,0,0,0.870045
541233543,541233543,,0,0,0,0,1.434539
162870631,162870631,,0,0,0,0,3.096288
98955572,98955572,,0,0,0,0,0
341158989,341158989,,0,0,0,0,211.163063
43187183,43187183,,0,0,0,0,1.043108
300532683,300532683,,0,0,0,0,0.018612
138794168,138794168,,0,0,0,0,0.041643
131038612,131038612,,0,0,0,0,10.641363
66754962,66754962,,0,0,0,0,1.447242
96605784,96605784,,0,0,0,0,0.16498
27956132,27956132,,0,0,0,0,0.041558
60665688,60665688,,0,0,0,0,2.215061
50037051,50037051,,0,0,0,0,2.117086
441817242,441817242,,0,0,0,0,3.095193
151222531,151222531,,0,0,0,0,0
8813002,8813002,,0,0,0,0,0
427873564,427873564,,0,0,0,0,0
24032692,24032692,,0,0,0,0,0
172913997,172913997,,0,0,0,0,0
484204743,484204743,,0,0,0,0,0
266941320,266941320,,0,0,0,0,0.379631
15102725,15102725,,0,0,0,0,0
823905,823905,,0,0,0,0,0
143209628,143209628,,0,0,0,0,0
289280528,289280528,,0,0,0,0,0
209320153,209320153,,0,0,0,0,0
7720212,7720212,,0,0,0,0,0
17797348,17797348,,0,0,0,0,0
74921207,74921207,,0,0,0,0,0
14315176,14315176,,0,0,0,0,37.667682
116766690,116766690,,0,0,0,0,0
23990894,23990894,,0,0,0,0,0.016339
19203411,19203411,,0,0,0,0,611.298222
36457353,36457353,,0,0,0,0,1.442609
164862474,164862474,,0,0,0,0,0.038501
485197487,485197487,,0,0,0,0,0.01145
64776896,64776896,,0,0,0,0,915.710297
21959765,21959765,,0,0,0,0,10.254876
62613968,62613968,,0,0,0,0,0.260305
366187749,366187749,,0,0,0,0,2.766894
64590892,64590892,,0,0,0,0,2.584863
19238557,19238557,,0,0,0,0,596.66701
14631433,14631433,,0,0,0,0,55.851937
14137737,14137737,,0,0,0,0,38.327456
218601115,218601115,,0,0,0,0,3.577855
75783213,75783213,,0,0,0,0,0.021426
25105135,25105135,,0,0,0,0,961.040494
13282032,13282032,,0,0,0,0,22.021657
14337677,14337677,,0,0,0,0,52.949507
5603992,5603992,,0,0,0,0,0.004255
21220972,21220972,,0,0,0,0,50.554203
20963773,20963773,,0,0,0,0,0.226006
18890465,18890465,,0,0,0,0,0.982708
250830574,250830574,,0,0,0,0,11.197441
467658481,467658481,,0,0,0,0,0
47207321,47207321,,0,0,0,0,10.169309
309605958,309605958,,0,0,0,0,0.11604
33114793,33114793,,0,0,0,0,0.011244
78403368,78403368,,0,0,0,0,0.107403
21861033,21861033,,0,0,0,0,0.800769
24422716,24422716,,0,0,0,0,0.603536
44134863,44134863,,0,0,0,0,0.126457
15477714,15477714,,0,0,0,0,0.00303
111136741,111136741,,0,0,0,0,0.680066
180204182,180204182,,0,0,0,0,0.053795
3720411,3720411,,0,0,0,0,29.019454
265650538,265650538,,0,0,0,0,0.04069
19287097,19287097,,0,0,0,0,0.05654
56337457,56337457,,0,0,0,0,0.046182
239648605,239648605,,0,0,0,0,2.380448
152514512,152514512,,0,0,0,0,0
21834006,21834006,,0,0,0,0,16.617761
290075064,290075064,,0,0,0,0,0.061464
27938549,27938549,,0,0,0,0,0.068541
204424107,204424107,,0,0,0,0,10.881345
44819965,44819965,,0,0,0,0,251.364782
84209868,84209868,,0,0,0,0,0
130583593,130583593,,0,0,0,0,2.642071
40888730,40888730,,0,0,0,0,15.133889
18832064,18832064,,0,0,0,0,1.04831
109594284,109594284,,0,0,0,0,30.911546
37729461,37729461,,0,0,0,0,1.880118
353528348,353528348,,0,0,0,0,0
338105950,338105950,,0,0,0,0,1.194647
20979011,20979011,,0,0,0,0,10.821202
42889807,42889807,,0,0,0,0,0.069146
167426817,167426817,,0,0,0,0,1.485639
130762663,130762663,,0,0,0,0,10.357215
18914814,18914814,,0,0,0,0,0.278294
123905288,123905288,,0,0,0,0,6.896756
491013038,491013038,,0,0,0,0,0.354838
6068142,6068142,,0,0,0,0,0.050283
18148724,18148724,,0,0,0,0,2.813419
119155683,119155683,,0,0,0,0,111.387474
21636840,21636840,,0,0,0,0,0.023065
486927488,486927488,,0,0,0,0,0
90202202,90202202,,0,0,0,0,342.466141
74175121,74175121,,0,0,0,0,0.088771
372492290,372492290,,0,0,0,0,0.021267
155379466,155379466,,0,0,0,0,0
69945997,69945997,,0,0,0,0,57.400478
19575980,19575980,,0,0,0,0,14.813976
37538435,37538435,,0,0,0,0,0
38010788,38010788,,0,0,0,0,0.024383
329518010,329518010,,0,0,0,0,10.65613
37886101,37886101,,0,0,0,0,0.531225
25123356,25123356,,0,0,0,0,0
341027960,341027960,,0,0,0,0,13.941874
14486283,14486283,,0,0,0,0,0
478429439,478429439,,0,0,0,0,0
477792933,477792933,,0,0,0,0,0
336597532,336597532,,0,0,0,0,81.706669
43630053,43630053,,0,0,0,0,236.466141
19549550,19549550,,0,0,0,0,0.173267
47337365,47337365,,0,0,0,0,77.79525
45680885,45680885,,0,0,0,0,0
74903868,74903868,,0,0,0,0,15.318584
344439820,344439820,,0,0,0,0,0.007018
57082636,57082636,,0,0,0,0,0.289236
82694047,82694047,,0,0,0,0,73.975894
16961084,16961084,,0,0,0,0,0.422555
19042219,19042219,,0,0,0,0,0.11908
14627936,14627936,,0,0,0,0,9.199992
77059348,77059348,,0,0,0,0,0.800554
542819567,542819567,,0,0,0,0,0.067523
222364465,222364465,,0,0,0,0,751.522055
29572254,29572254,,0,0,0,0,0
43944554,43944554,,0,0,0,0,0.231357
84207788,84207788,,0,0,0,0,164.67827
386938808,386938808,,0,0,0,0,0
419919051,419919051,,0,0,0,0,0
65409929,65409929,,0,0,0,0,0
60225440,60225440,,0,0,0,0,0
488583914,488583914,,0,0,0,0,0
135361942,135361942,,0,0,0,0,442.996385
103943240,103943240,,0,0,0,0,0.2615
426773431,426773431,,0,0,0,0,187.533859
87087536,87087536,,0,0,0,0,0.187156
178514666,178514666,,0,0,0,0,0
37141903,37141903,,0,0,0,0,0.054054
381698111,381698111,,0,0,0,0,3.486556
149976113,149976113,,0,0,0,0,0.589273
545309191,545309191,,0,0,0,0,0
129856180,129856180,,0,0,0,0,107.692352
22748403,22748403,,0,0,0,0,5.448141
63036120,63036120,,0,0,0,0,0
488021513,488021513,,0,0,0,0,0
32882577,32882577,,0,0,0,0,0
17339084,17339084,,0,0,0,0,2.222108
10073042,10073042,,0,0,0,0,0.196878
43532023,43532023,,0,0,0,0,0
369059770,369059770,,0,0,0,0,5.986146
28582722,28582722,,0,0,0,0,1.606145
232337706,232337706,,0,0,0,0,0
91353229,91353229,,0,0,0,0,0
338592664,338592664,,0,0,0,0,0
54776845,54776845,,0,0,0,0,0
49747033,49747033,,0,0,0,0,0
142898416,142898416,,0,0,0,0,5.070965
15012478,15012478,,0,0,0,0,0
26953493,26953493,,0,0,0,0,0
40922986,40922986,,0,0,0,0,0
163386854,163386854,,0,0,0,0,0.119301
44542703,44542703,,94,0,0,0,0
17720740,17720740,,94,0,0,0,0
221817572,221817572,,0,0,0,0,0
149308499,149308499,,0,0,0,0,8.2197
18234247,18234247,,0,0,0,0,9.733465
166212191,166212191,,0,0,0,0,3.046115
177335809,177335809,,0,0,0,0,3.245916
17542355,17542355,,0,0,0,0,10.846283
30973292,30973292,,0,0,0,0,1.409032
18572696,18572696,,0,0,0,0,1.490112
57435204,57435204,,0,0,0,0,187.007755
76027335,76027335,,0,0,0,0,0.121199
30211023,30211023,,0,0,0,0,15.956817
55270849,55270849,,0,0,0,0,4.180292
120635492,120635492,,0,0,0,0,0.008962
87969079,87969079,,0,0,0,0,0.866941
51536547,51536547,,0,0,0,0,0.115991
15401494,15401494,,0,0,0,0,1.491597
1258391,1258391,,0,0,0,0,1.295596
28739919,28739919,,0,0,0,0,0.018667
167113443,167113443,,0,0,0,0,3.961502
146918923,146918923,,0,0,0,0,4.895532
156686588,156686588,,0,0,0,0,3.438354
29823956,29823956,,0,0,0,0,0.089012
116524089,116524089,,0,0,0,0,0.942707
111510305,111510305,,0,0,0,0,4.833793
87478141,87478141,,0,0,0,0,1.50175
22300824,22300824,,0,0,0,0,1.343504
23173615,23173615,,0,0,0,0,3.249517
166330225,166330225,,0,0,0,0,0.005429
66056460,66056460,,0,0,0,0,4.274678
202018174,202018174,,0,0,0,0,44.839373
49682544,49682544,,0,0,0,0,0.020316
115943336,115943336,,0,0,0,0,4.531334
66842957,66842957,,0,0,0,0,15.924067
101567635,101567635,,0,0,0,0,63.786588
28161405,28161405,,0,0,0,0,146.398832
137775682,137775682,,0,0,0,0,3.798439
33363316,33363316,,0,0,0,0,0.012881
20630542,20630542,,0,0,0,0,264.903244
16040961,16040961,,0,0,0,0,10.286137
176176880,176176880,,0,0,0,0,2.457781
36795587,36795587,,0,0,0,0,0.028832
172614736,172614736,,0,0,0,0,8.999181
29915735,29915735,,0,0,0,0,1.982366
25019166,25019166,,0,0,0,0,2.183099
218617509,218617509,,0,0,0,0,1.603282
117349852,117349852,,0,0,0,0,69.681659
136817960,136817960,,0,0,0,0,12.431659
97792782,97792782,,0,0,0,0,4.27614
18395950,18395950,,0,0,0,0,7.667459
15440806,15440806,,0,0,0,0,5.82506
29310709,29310709,,0,0,0,0,3.022118
7027282,7027282,,0,0,0,0,0.447743
27910685,27910685,,0,0,0,0,0.92112
228605446,228605446,,0,0,0,0,165.380669
171823143,171823143,,0,0,0,0,0.104246
52695031,52695031,,0,0,0,0,6.220214
63617454,63617454,,0,0,0,0,3.519213
199726254,199726254,,0,0,0,0,16.553537
194828362,194828362,,0,0,0,0,0.044378
68668098,68668098,,0,0,0,0,67.232133
21796819,21796819,,0,0,0,0,38.314416
231205842,231205842,,0,0,0,0,2.73766
130431562,130431562,,0,0,0,0,9.205192
24036831,24036831,,0,0,0,0,56.939608
117914698,117914698,,0,0,0,0,0.004331
27291591,27291591,,0,0,0,0,4.148027
11757522,11757522,,0,0,0,0,2.36482
30981586,30981586,,0,0,0,0,3.659379
46960191,46960191,,0,0,0,0,13.053349
14058735,14058735,,0,0,0,0,3.164611
21181059,21181059,,0,0,0,0,14.262652
87563810,87563810,,0,0,0,0,5.653762
31455711,31455711,,0,0,0,0,1.467638
18322105,18322105,,0,0,0,0,1.240015
22858576,22858576,,0,0,0,0,0.886588
111749042,111749042,,0,0,0,0,41.870488
154639081,154639081,,0,0,0,0,14.453289
173958524,173958524,,0,0,0,0,2.359347
41825972,41825972,,0,0,0,0,56.130536
20668891,20668891,,0,0,0,0,57.119191
77345438,77345438,,0,0,0,0,55.75505
121607917,121607917,,0,0,0,0,0.033534
19796793,19796793,,0,0,0,0,12.567281
27167977,27167977,,0,0,0,0,10.522924
4296011,4296011,,0,0,0,0,1.365469
165130852,165130852,,0,0,0,0,6.909413
149027072,149027072,,0,0,0,0,57.330226
91637390,91637390,,0,0,0,0,9.993691
34354722,34354722,,0,0,0,0,0.128017
38526545,38526545,,0,0,0,0,43.154485
110000195,110000195,,0,0,0,0,3.561736
14993489,14993489,,0,0,0,0,3.027054
93121915,93121915,,0,0,0,0,0.0018
138161425,138161425,,0,0,0,0,57.779147
35659391,35659391,,0,0,0,0,1.409324
157060348,157060348,,0,0,0,0,49.61423
26479142,26479142,,0,0,0,0,0.021172
24793429,24793429,,0,0,0,0,76.248838
10099582,10099582,,0,0,0,0,6.465723
150347034,150347034,,0,0,0,0,3.257815
21792170,21792170,,0,0,0,0,48.514489
21423021,21423021,,0,0,0,0,0.788091
81746894,81746894,,0,0,0,0,0.00657
75723561,75723561,,0,0,0,0,22.905348
145713115,145713115,,0,0,0,0,1.90489
120409187,120409187,,0,0,0,0,2.081131
86221276,86221276,,0,0,0,0,0.008962
16234543,16234543,,0,0,0,0,0.037684
47569242,47569242,,0,0,0,0,3.197348
21997211,21997211,,0,0,0,0,1.203747
20803022,20803022,,0,0,0,0,0.018424
39299806,39299806,,0,0,0,0,4.142188
19638752,19638752,,0,0,0,0,0.000404
25303115,25303115,,0,0,0,0,0.021703
16335102,16335102,,0,0,0,0,71.581671
16246996,16246996,,0,0,0,0,5.189492
17222674,17222674,,0,0,0,0,0
82524253,82524253,,0,0,0,0,1.950395
22654630,22654630,,0,0,0,0,0.004081
14282153,14282153,,0,0,0,0,0.033634
27998627,27998627,,0,0,0,0,0.701062
20293840,20293840,,0,0,0,0,0
273773127,273773127,,0,0,0,0,0.004673
19565333,19565333,,0,0,0,0,25.004172
14870178,14870178,,0,0,0,0,38.881923
23826838,23826838,,0,0,0,0,0.02136
30484440,30484440,,0,0,0,0,5.635069
103946194,103946194,,0,0,0,0,0.055303
123340781,123340781,,0,0,0,0,10.514009
32822382,32822382,,0,0,0,0,8.04354
33453315,33453315,,0,0,0,0,0.016734
138336216,138336216,,0,0,0,0,26.075634
57405237,57405237,,0,0,0,0,12.054007
32630330,32630330,,0,0,0,0,0.024797
110628971,110628971,,0,0,0,0,0
40181743,40181743,,0,0,0,0,0
21848018,21848018,,0,0,0,0,1.842663
19479558,19479558,,0,0,0,0,1.39348
115262410,115262410,,0,0,0,0,1.069891
17987358,17987358,,0,0,0,0,0.784252
29910588,29910588,,0,0,0,0,0.003673
29781607,29781607,,0,0,0,0,1.859857
42303168,42303168,,0,0,0,0,4.202058
402845152,402845152,,0,0,0,0,8.404116
15423373,15423373,,0,0,0,0,8.375384
14287702,14287702,,0,0,0,0,0.002476
104060098,104060098,,0,0,0,0,0.466551
19679882,19679882,,0,0,0,0,280.275822
18766459,18766459,,0,0,0,0,14.014844
14908931,14908931,,0,0,0,0,8.782209
17783779,17783779,,0,0,0,0,0
115116673,115116673,,0,0,0,0,40.139484
379296122,379296122,,0,0,0,0,0
16296569,16296569,,0,0,0,0,0.004673
25124549,25124549,,0,0,0,0,451.946859
16661207,16661207,,0,0,0,0,96.147597
109572461,109572461,,95,0,0,0,0
285878184,285878184,,95,0,0,0,0
50076810,50076810,,0,0,0,0,0
188497455,188497455,,0,0,0,0,10.915583
25419402,25419402,,0,0,0,0,0.275969
31516515,31516515,,0,0,0,0,27.294688
16033602,16033602,,0,0,0,0,0
9023612,9023612,,0,0,0,0,10.284781
234021246,234021246,,0,0,0,0,849.981911
187297646,187297646,,0,0,0,0,0.107395
215456493,215456493,,0,0,0,0,17.212716
21417710,21417710,,0,0,0,0,0.660865
187600056,187600056,,0,0,0,0,550.895585
321037388,321037388,,0,0,0,0,4.210844
44970351,44970351,,0,0,0,0,7.713143
339744913,339744913,,0,0,0,0,9.896292
140955800,140955800,,0,0,0,0,21.904062
46748249,46748249,,0,0,0,0,1.375706
71435985,71435985,,0,0,0,0,0.340856
202404104,202404104,,0,0,0,0,126.207893
204490718,204490718,,0,0,0,0,44.427094
297990068,297990068,,0,0,0,0,14.193484
210141279,210141279,,0,0,0,0,9.816744
227987253,227987253,,0,0,0,0,0.210022
199999865,199999865,,0,0,0,0,8.356428
45038024,45038024,,0,0,0,0,0.446771
154105107,154105107,,0,0,0,0,7.987862
175749033,175749033,,0,0,0,0,439.636086
234443392,234443392,,0,0,0,0,29.133892
166003759,166003759,,0,0,0,0,3.334409
179299650,179299650,,0,0,0,0,0.539349
288399668,288399668,,0,0,0,0,18.211084
41377823,41377823,,0,0,0,0,118.766438
209323541,209323541,,0,0,0,0,109.053635
34032852,34032852,,0,0,0,0,166.042563
407116083,407116083,,0,0,0,0,25.135449
175899302,175899302,,0,0,0,0,49.284522
170032417,170032417,,0,0,0,0,0.138065
109646364,109646364,,0,0,0,0,13.726032
153558662,153558662,,0,0,0,0,45.805884
4532891,4532891,,0,0,0,0,17.744169
227469347,227469347,,0,0,0,0,6.20999
322220621,322220621,,0,0,0,0,0.015318
18916212,18916212,,0,0,0,0,62.047172
168771252,168771252,,0,0,0,0,44.357851
102206775,102206775,,0,0,0,0,19.096809
19679461,19679461,,0,0,0,0,0.088199
23807048,23807048,,0,0,0,0,17.597779
228582298,228582298,,0,0,0,0,76.202059
29979980,29979980,,0,0,0,0,3.018668
23086378,23086378,,0,0,0,0,0.466735
87309986,87309986,,0,0,0,0,4.46212
115192143,115192143,,0,0,0,0,0.020833
179699335,179699335,,0,0,0,0,7.544304
262981064,262981064,,0,0,0,0,2.719423
34741439,34741439,,0,0,0,0,12.252567
262454289,262454289,,0,0,0,0,1.063755
92498367,92498367,,0,0,0,0,22.000809
338596872,338596872,,0,0,0,0,0.617614
192317047,192317047,,0,0,0,0,8.366829
349754681,349754681,,0,0,0,0,9.430245
25537064,25537064,,0,0,0,0,106
74939988,74939988,,0,0,0,0,16.232727
105715305,105715305,,0,0,0,0,1.720587
60571908,60571908,,0,0,0,0,0.950035
47669187,47669187,,0,0,0,0,62.104706
39133880,39133880,,0,0,0,0,0.360129
38476490,38476490,,0,0,0,0,46.255573
78214840,78214840,,0,0,0,0,39.288078
125078450,125078450,,0,0,0,0,1.512653
168350054,168350054,,0,0,0,0,0.124688
366322025,366322025,,0,0,0,0,0.263234
151577455,151577455,,0,0,0,0,0.05504
67477362,67477362,,0,0,0,0,3.632239
56773228,56773228,,0,0,0,0,8.019294
58301808,58301808,,0,0,0,0,16.361551
210334764,210334764,,0,0,0,0,0.29231
153459499,153459499,,0,0,0,0,0.156444
194867687,194867687,,0,0,0,0,0
20012204,20012204,,0,0,0,0,2.081093
15087120,15087120,,0,0,0,0,0.1458
329261978,329261978,,0,0,0,0,3.179817
131626485,131626485,,0,0,0,0,4.109459
310058709,310058709,,0,0,0,0,0.02598
374565595,374565595,,0,0,0,0,2.779571
18967409,18967409,,0,0,0,0,0.080271
233997518,233997518,,0,0,0,0,0
178102343,178102343,,0,0,0,0,0.77232
142391273,142391273,,0,0,0,0,1.824762
131583233,131583233,,0,0,0,0,0.610889
230204727,230204727,,0,0,0,0,0
136711856,136711856,,0,0,0,0,0.543193
60742949,60742949,,0,0,0,0,0.088816
217465787,217465787,,0,0,0,0,274.64041
